HBM_CATMAN_DATAFILE_40

2026-05-01
11:08
CHANNELS: 2
SEPARATOR: 9
MAXLINES: 2596               

Time  1 - default sample rate	UR_18 CH=7
s	%
2026-05-01-11:08	2026-05-01-11:08
	
T0 =2026-05-01 11:08:27	T0 =2026-05-01 11:08:27
dt =5 ms	dt =5 ms
CH 0	CH 4
Serial No. (Electronics / CP)Not available	Serial No. (Electronics / CP)9E500E53E
Not available ID=0	MX840A ID=5036
Not available ID=0	Not available ID=0
Not available ID=0	DC Current ID=421
x1=0 y1=0;x2=0 y2=0	x1=4 y1=0;x2=20 y2=100
         (Electr.)	mA       (Electr.)
         (Engin.)	%        (Engin.)
0  Nominal value	162.5 % Nominal value
Not available ID=0	Not available ID=0
Scaling = Engineering units ID=0	Scaling = Engineering units ID=0
0 V	20 V
Filter = Not available ID=0	Filter = Bessel lowpass ID=142
-	fg = 20 Hz ID=945
0  Zero	0 % Zero
0  Tare	0 % Tare
0  Software-Zero	0 % Software-Zero
Gage factor = 0	Gage factor = 0
Bridge factor = 0	Bridge factor = 0
Software scaling: None	Software scaling: None
Sensor: None	Sensor: DC current 4-20 mA
Sensor T-ID: None	Sensor T-ID: DC_A
Cable length correction Not available	Cable length correction Not available

2.635	52.20	
2.640	52.06	
2.645	51.86	
2.650	51.59	
2.655	51.32	
2.660	51.02	
2.665	50.72	
2.670	50.45	
2.675	50.20	
2.680	50.04	
2.685	50.08	
2.690	50.61	
2.695	55.72	
2.700	67.49	
2.705	78.49	
2.710	78.93	
2.715	70.28	
2.720	59.33	
2.725	50.90	
2.730	46.11	
2.735	43.89	
2.740	42.94	
2.745	42.33	
2.750	41.74	
2.755	41.11	
2.760	40.49	
2.765	39.94	
2.770	39.42	
2.775	38.98	
2.780	38.57	
2.785	38.21	
2.790	37.90	
2.795	37.62	
2.800	37.39	
2.805	37.20	
2.810	37.04	
2.815	36.94	
2.820	36.88	
2.825	36.88	
2.830	36.93	
2.835	37.03	
2.840	37.16	
2.845	37.32	
2.850	37.52	
2.855	37.81	
2.860	38.13	
2.865	38.54	
2.870	38.99	
2.875	39.48	
2.880	40.05	
2.885	40.66	
2.890	41.37	
2.895	42.12	
2.900	42.87	
2.905	43.58	
2.910	44.21	
2.915	44.78	
2.920	45.24	
2.925	45.59	
2.930	45.84	
2.935	46.07	
2.940	46.38	
2.945	46.74	
2.950	47.14	
2.955	47.54	
2.960	47.99	
2.965	48.52	
2.970	49.03	
2.975	49.50	
2.980	49.88	
2.985	50.20	
2.990	50.47	
2.995	50.72	
3.000	51.00	
3.005	51.27	
3.010	51.54	
3.015	51.76	
3.020	51.94	
3.025	52.07	
3.030	52.16	
3.035	52.21	
3.040	52.22	
3.045	52.14	
3.050	51.99	
3.055	51.78	
3.060	51.50	
3.065	51.19	
3.070	50.88	
3.075	50.59	
3.080	50.30	
3.085	50.01	
3.090	49.79	
3.095	49.78	
3.100	50.63	
3.105	57.17	
3.110	69.83	
3.115	79.58	
3.120	78.00	
3.125	68.26	
3.130	57.31	
3.135	49.44	
3.140	45.20	
3.145	43.34	
3.150	42.57	
3.155	42.02	
3.160	41.45	
3.165	40.84	
3.170	40.23	
3.175	39.70	
3.180	39.21	
3.185	38.80	
3.190	38.42	
3.195	38.08	
3.200	37.79	
3.205	37.54	
3.210	37.35	
3.215	37.18	
3.220	37.04	
3.225	36.95	
3.230	36.90	
3.235	36.92	
3.240	37.02	
3.245	37.16	
3.250	37.33	
3.255	37.51	
3.260	37.73	
3.265	38.03	
3.270	38.37	
3.275	38.79	
3.280	39.24	
3.285	39.76	
3.290	40.37	
3.295	41.02	
3.300	41.75	
3.305	42.48	
3.310	43.20	
3.315	43.87	
3.320	44.41	
3.325	44.82	
3.330	45.11	
3.335	45.38	
3.340	45.64	
3.345	45.92	
3.350	46.24	
3.355	46.62	
3.360	47.09	
3.365	47.60	
3.370	48.14	
3.375	48.69	
3.380	49.18	
3.385	49.62	
3.390	49.97	
3.395	50.27	
3.400	50.53	
3.405	50.78	
3.410	51.05	
3.415	51.31	
3.420	51.56	
3.425	51.77	
3.430	51.95	
3.435	52.09	
3.440	52.18	
3.445	52.23	
3.450	52.23	
3.455	52.13	
3.460	51.98	
3.465	51.76	
3.470	51.48	
3.475	51.20	
3.480	50.90	
3.485	50.60	
3.490	50.29	
3.495	49.98	
3.500	49.76	
3.505	49.70	
3.510	49.72	
3.515	49.71	
3.520	49.60	
3.525	49.21	
3.530	48.46	
3.535	47.53	
3.540	46.45	
3.545	45.43	
3.550	44.44	
